Epoch [8/200], Batch [2001/2500], Coarse Loss: 21.2068, Fine Loss: 18.6286
Epoch [8/200], Batch [2101/2500], Coarse Loss: 15.6060, Fine Loss: 13.2143
Epoch [8/200], Batch [2201/2500], Coarse Loss: 16.7724, Fine Loss: 14.3497
Epoch [8/200], Batch [2301/2500], Coarse Loss: 19.9318, Fine Loss: 16.6240
Epoch [8/200], Batch [2401/2500], Coarse Loss: 20.7199, Fine Loss: 14.8862
Epoch [9/200], Batch [1/2500], Coarse Loss: 19.1311, Fine Loss: 16.2424
Epoch [9/200], Batch [101/2500], Coarse Loss: 16.6896, Fine Loss: 12.2597
Epoch [9/200], Batch [201/2500], Coarse Loss: 22.9997, Fine Loss: 19.4546
Epoch [9/200], Batch [301/2500], Coarse Loss: 19.6439, Fine Loss: 17.6167
Epoch [9/200], Batch [401/2500], Coarse Loss: 28.4687, Fine Loss: 19.9957
Epoch [9/200], Batch [501/2500], Coarse Loss: 17.3781, Fine Loss: 16.8540
Epoch [9/200], Batch [601/2500], Coarse Loss: 21.7840, Fine Loss: 18.9586
Epoch [9/200], Batch [701/2500], Coarse Loss: 21.8575, Fine Loss: 20.6099
Epoch [9/200], Batch [801/2500], Coarse Loss: 15.9030, Fine Loss: 14.5684
Epoch [9/200], Batch [901/2500], Coarse Loss: 18.2180, Fine Loss: 14.9337
Epoch [9/200], Batch [1001/2500], Coarse Loss: 19.3283, Fine Loss: 18.3233
Epoch [9/200], Batch [1101/2500], Coarse Loss: 21.9033, Fine Loss: 21.2547
Epoch [9/200], Batch [1201/2500], Coarse Loss: 20.8026, Fine Loss: 20.1154
Epoch [9/200], Batch [1301/2500], Coarse Loss: 19.8592, Fine Loss: 16.4390
Epoch [9/200], Batch [1401/2500], Coarse Loss: 24.2274, Fine Loss: 18.3671
Epoch [9/200], Batch [1501/2500], Coarse Loss: 18.1538, Fine Loss: 16.4886
Epoch [9/200], Batch [1601/2500], Coarse Loss: 14.7848, Fine Loss: 13.0288
Epoch [9/200], Batch [1701/2500], Coarse Loss: 21.5258, Fine Loss: 15.7675
Epoch [9/200], Batch [1801/2500], Coarse Loss: 26.6151, Fine Loss: 25.0176
Epoch [9/200], Batch [1901/2500], Coarse Loss: 22.1009, Fine Loss: 20.5088
Epoch [9/200], Batch [2001/2500], Coarse Loss: 17.6877, Fine Loss: 15.0919
Epoch [9/200], Batch [2101/2500], Coarse Loss: 15.0877, Fine Loss: 14.0879
Epoch [9/200], Batch [2201/2500], Coarse Loss: 17.6008, Fine Loss: 15.1132
Epoch [9/200], Batch [2301/2500], Coarse Loss: 25.7622, Fine Loss: 25.3610
Epoch [9/200], Batch [2401/2500], Coarse Loss: 24.9901, Fine Loss: 23.7113
Epoch [10/200], Batch [1/2500], Coarse Loss: 14.4908, Fine Loss: 13.7519
Epoch [10/200], Batch [101/2500], Coarse Loss: 20.5593, Fine Loss: 16.5562
Epoch [10/200], Batch [201/2500], Coarse Loss: 20.2886, Fine Loss: 18.6173
Epoch [10/200], Batch [301/2500], Coarse Loss: 12.8204, Fine Loss: 12.1673
Epoch [10/200], Batch [401/2500], Coarse Loss: 17.8063, Fine Loss: 14.7548
Epoch [10/200], Batch [501/2500], Coarse Loss: 17.4268, Fine Loss: 13.1133
Epoch [10/200], Batch [601/2500], Coarse Loss: 25.4822, Fine Loss: 25.3923
Epoch [10/200], Batch [701/2500], Coarse Loss: 12.8576, Fine Loss: 11.6568
Epoch [10/200], Batch [801/2500], Coarse Loss: 24.1791, Fine Loss: 22.0412
Epoch [10/200], Batch [901/2500], Coarse Loss: 22.8009, Fine Loss: 20.9879
Epoch [10/200], Batch [1001/2500], Coarse Loss: 23.5157, Fine Loss: 22.3324
Epoch [10/200], Batch [1101/2500], Coarse Loss: 18.7671, Fine Loss: 17.5973
Epoch [10/200], Batch [1201/2500], Coarse Loss: 18.9227, Fine Loss: 17.7062
Epoch [10/200], Batch [1301/2500], Coarse Loss: 19.5655, Fine Loss: 19.6904
Epoch [10/200], Batch [1401/2500], Coarse Loss: 15.4834, Fine Loss: 13.7810
Epoch [10/200], Batch [1501/2500], Coarse Loss: 17.9892, Fine Loss: 16.9293
Epoch [10/200], Batch [1601/2500], Coarse Loss: 23.7555, Fine Loss: 21.2100
Epoch [10/200], Batch [1701/2500], Coarse Loss: 17.9136, Fine Loss: 14.3143
Epoch [10/200], Batch [1801/2500], Coarse Loss: 21.2516, Fine Loss: 19.5720
Epoch [10/200], Batch [1901/2500], Coarse Loss: 14.0999, Fine Loss: 12.8105
Epoch [10/200], Batch [2001/2500], Coarse Loss: 29.5312, Fine Loss: 17.5998
Epoch [10/200], Batch [2101/2500], Coarse Loss: 23.2291, Fine Loss: 22.1307
Epoch [10/200], Batch [2201/2500], Coarse Loss: 18.6033, Fine Loss: 14.9926
Epoch [10/200], Batch [2301/2500], Coarse Loss: 21.9431, Fine Loss: 17.9119
Epoch [10/200], Batch [2401/2500], Coarse Loss: 18.7013, Fine Loss: 15.8411
Epoch [11/200], Batch [1/2500], Coarse Loss: 21.3310, Fine Loss: 17.5871
Epoch [11/200], Batch [101/2500], Coarse Loss: 18.0109, Fine Loss: 13.8448
Epoch [11/200], Batch [201/2500], Coarse Loss: 17.9262, Fine Loss: 16.0831
Epoch [11/200], Batch [301/2500], Coarse Loss: 18.0265, Fine Loss: 17.2411
Epoch [11/200], Batch [401/2500], Coarse Loss: 21.0693, Fine Loss: 18.1020
Epoch [11/200], Batch [501/2500], Coarse Loss: 37.6058, Fine Loss: 32.0401
Epoch [11/200], Batch [601/2500], Coarse Loss: 17.0789, Fine Loss: 15.6137
Epoch [11/200], Batch [701/2500], Coarse Loss: 22.7449, Fine Loss: 14.6364
Epoch [11/200], Batch [801/2500], Coarse Loss: 16.5112, Fine Loss: 13.9587
Epoch [11/200], Batch [901/2500], Coarse Loss: 16.4645, Fine Loss: 15.4876
Epoch [11/200], Batch [1001/2500], Coarse Loss: 20.3335, Fine Loss: 17.4117
Epoch [11/200], Batch [1101/2500], Coarse Loss: 16.4699, Fine Loss: 14.2858
Epoch [11/200], Batch [1201/2500], Coarse Loss: 23.4177, Fine Loss: 19.1058
Epoch [11/200], Batch [1301/2500], Coarse Loss: 26.2981, Fine Loss: 20.4907
Epoch [11/200], Batch [1401/2500], Coarse Loss: 20.3585, Fine Loss: 16.9547
Epoch [11/200], Batch [1501/2500], Coarse Loss: 15.1452, Fine Loss: 13.4621
Epoch [11/200], Batch [1601/2500], Coarse Loss: 21.7370, Fine Loss: 16.2013
Epoch [11/200], Batch [1701/2500], Coarse Loss: 20.2491, Fine Loss: 16.9530
Epoch [11/200], Batch [1801/2500], Coarse Loss: 17.2658, Fine Loss: 15.9103
Epoch [11/200], Batch [1901/2500], Coarse Loss: 20.8592, Fine Loss: 20.6180
Epoch [11/200], Batch [2001/2500], Coarse Loss: 16.7721, Fine Loss: 15.4016
Epoch [11/200], Batch [2101/2500], Coarse Loss: 24.3850, Fine Loss: 23.8662
Epoch [11/200], Batch [2201/2500], Coarse Loss: 19.3934, Fine Loss: 17.3675
Epoch [11/200], Batch [2301/2500], Coarse Loss: 17.6324, Fine Loss: 15.3511
Epoch [11/200], Batch [2401/2500], Coarse Loss: 23.0293, Fine Loss: 20.6620
Epoch [12/200], Batch [1/2500], Coarse Loss: 15.4952, Fine Loss: 13.5312
Epoch [12/200], Batch [101/2500], Coarse Loss: 21.1083, Fine Loss: 20.1648
Epoch [12/200], Batch [201/2500], Coarse Loss: 20.4399, Fine Loss: 14.0311
Epoch [12/200], Batch [301/2500], Coarse Loss: 17.0335, Fine Loss: 15.4870
Epoch [12/200], Batch [401/2500], Coarse Loss: 15.2007, Fine Loss: 15.4401
Epoch [12/200], Batch [501/2500], Coarse Loss: 25.9962, Fine Loss: 25.4072
Epoch [12/200], Batch [601/2500], Coarse Loss: 16.7459, Fine Loss: 15.7205
Epoch [12/200], Batch [701/2500], Coarse Loss: 16.5122, Fine Loss: 15.1568
Epoch [12/200], Batch [801/2500], Coarse Loss: 21.1677, Fine Loss: 21.4245
Epoch [12/200], Batch [901/2500], Coarse Loss: 21.2696, Fine Loss: 16.8382
Epoch [12/200], Batch [1001/2500], Coarse Loss: 14.5518, Fine Loss: 13.0340
Epoch [12/200], Batch [1101/2500], Coarse Loss: 24.1843, Fine Loss: 23.7351
Epoch [12/200], Batch [1201/2500], Coarse Loss: 19.2014, Fine Loss: 18.8785
Epoch [12/200], Batch [1301/2500], Coarse Loss: 18.2423, Fine Loss: 16.0902
Epoch [12/200], Batch [1401/2500], Coarse Loss: 18.8960, Fine Loss: 13.7726
Epoch [12/200], Batch [1501/2500], Coarse Loss: 35.1586, Fine Loss: 36.3132
Epoch [12/200], Batch [1601/2500], Coarse Loss: 15.4221, Fine Loss: 14.5459
Epoch [12/200], Batch [1701/2500], Coarse Loss: 19.7779, Fine Loss: 14.6127
Epoch [12/200], Batch [1801/2500], Coarse Loss: 22.2815, Fine Loss: 16.0659
Epoch [12/200], Batch [1901/2500], Coarse Loss: 17.1328, Fine Loss: 14.9578
Epoch [12/200], Batch [2001/2500], Coarse Loss: 18.2868, Fine Loss: 17.4859
Epoch [12/200], Batch [2101/2500], Coarse Loss: 15.1481, Fine Loss: 13.8591
Epoch [12/200], Batch [2201/2500], Coarse Loss: 15.3668, Fine Loss: 13.6523
Epoch [12/200], Batch [2301/2500], Coarse Loss: 25.5219, Fine Loss: 23.8375
Epoch [12/200], Batch [2401/2500], Coarse Loss: 23.2754, Fine Loss: 18.7305
Epoch [13/200], Batch [1/2500], Coarse Loss: 12.5206, Fine Loss: 11.6588
Epoch [13/200], Batch [101/2500], Coarse Loss: 19.4379, Fine Loss: 17.9090
Epoch [13/200], Batch [201/2500], Coarse Loss: 14.3309, Fine Loss: 12.8488
Epoch [13/200], Batch [301/2500], Coarse Loss: 18.5628, Fine Loss: 15.7069
Epoch [13/200], Batch [401/2500], Coarse Loss: 19.9493, Fine Loss: 18.2919
Epoch [13/200], Batch [501/2500], Coarse Loss: 17.5362, Fine Loss: 15.5975
Epoch [13/200], Batch [601/2500], Coarse Loss: 17.6593, Fine Loss: 16.9351
